CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1/6/2015,8,3,-3,0,-2,-7,91,80,69,30.48,30.38,30.31,10,8,2,23,11,31,0.01,6,Fog-Snow,303
1/7/2015,5,-2,-9,-5,-14,-17,72,62,51,30.87,30.74,30.45,10,10,10,24,13,30,0,0,,306
1/8/2015,19,4,-11,13,0,-17,80,73,65,30.69,30.03,29.78,10,4,0,31,17,37,0.08,7,Snow,218
1/9/2015,11,5,-1,2,-7,-10,76,65,54,30.48,30.35,30.08,10,10,6,25,15,35,0,2,Snow,282
1/10/2015,22,7,-9,13,1,-13,83,71,59,30.48,30.37,30.26,10,10,10,23,11,28,0,5,,198
1/11/2015,31,23,14,25,16,7,85,66,47,30.3,30.27,30.22,10,10,6,14,7,18,0,6,,208
1/12/2015,26,18,9,17,4,-1,84,69,53,30.76,30.57,30.3,10,10,10,21,15,26,0,3,,4
1/13/2015,20,9,-3,9,2,-8,87,75,62,30.8,30.69,30.51,10,10,9,16,5,19,0,4,Snow,35
1/14/2015,20,7,-6,14,3,-11,87,79,71,30.48,30.36,30.21,10,8,0,10,6,11,0,7,Fog,197
1/15/2015,34,26,18,23,19,13,81,72,63,30.19,30.07,29.99,10,9,7,15,7,19,0,4,,232
1/16/2015,33,24,15,24,20,12,92,78,64,30.22,30.12,29.95,10,9,5,18,8,21,0,3,Fog,164
1/17/2015,42,35,27,31,29,24,85,75,65,29.91,29.69,29.6,10,10,6,21,13,26,0,7,,222
1/18/2015,42,34,25,30,27,23,85,73,60,30.04,29.87,29.7,10,10,10,17,8,22,0,4,,277
1/19/2015,39,29,19,30,25,15,92,81,70,30.06,29.99,29.88,10,10,6,12,4,19,0,5,Rain,134
1/20/2015,35,31,26,32,29,25,96,91,85,30.05,29.93,29.81,6,3,0,15,7,19,0.01,7,Fog-Rain-Snow,58
1/21/2015,33,31,29,27,26,24,85,80,75,30.33,30.1,29.98,10,7,2,14,6,17,0.05,8,Fog-Snow,48
1/22/2015,32,30,28,27,24,22,85,79,72,30.49,30.42,30.3,10,8,5,14,5,18,0,8,Fog-Snow,271
1/23/2015,31,29,27,25,23,21,81,77,72,30.39,30.11,29.84,10,9,8,16,11,20,0,7,,228
1/24/2015,40,33,26,30,28,23,92,81,70,29.81,29.73,29.67,10,9,7,16,6,20,0,7,,266
1/25/2015,34,25,16,30,20,10,85,70,55,30.08,29.86,29.68,10,7,1,28,16,34,0.03,7,Snow,46
1/26/2015,27,20,12,25,18,8,92,83,73,30.07,29.94,29.85,10,4,1,13,6,15,0.04,7,Snow,160
1/27/2015,31,27,22,25,22,17,92,81,69,30.31,30.16,29.93,10,6,2,14,5,17,0,7,Snow,38
1/28/2015,35,28,20,27,21,16,84,74,63,30.31,30.12,29.79,10,10,10,24,13,33,0,7,,155
1/29/2015,36,32,28,28,25,16,85,71,56,30.4,30.03,29.72,10,9,5,23,13,31,0,8,Snow,339
1/30/2015,29,23,17,16,11,8,80,63,46,30.59,30.49,30.38,10,10,10,17,7,22,0,3,,305
1/31/2015,36,28,19,28,23,15,92,78,64,30.35,30.22,30.15,10,8,1,9,6,,0.14,7,Snow,193
2/1/2015,31,21,11,27,17,4,92,84,76,30.13,29.95,29.82,2,1,0,35,22,43,0.6,8,Fog-Snow,41
2/2/2015,13,8,2,4,-1,-4,86,72,58,30.29,30.22,30.03,10,10,4,25,10,33,0,3,Snow,285
2/3/2015,22,11,0,18,11,-3,87,77,67,30.22,30.11,30.04,10,6,0,13,5,15,0.09,7,Fog-Snow,166
2/4/2015,22,13,4,17,9,-4,88,71,54,30.47,30.21,30.02,10,8,4,18,10,24,0,6,Snow,336
2/5/2015,15,2,-11,3,-4,-15,91,77,63,30.56,30.45,30.3,10,10,10,16,8,21,0,3,Fog,208
2/6/2015,27,19,11,17,12,3,84,72,59,30.29,30.14,29.98,10,9,5,15,6,21,0,3,,184
2/7/2015,39,27,15,32,25,13,92,84,76,29.95,29.76,29.6,8,5,2,17,6,19,0,5,,165
2/8/2015,36,29,21,31,26,16,92,87,82,30.1,29.8,29.58,8,3,2,23,11,27,0,6,,12
2/9/2015,28,21,14,18,14,7,77,67,57,30.33,30.24,30.1,10,10,8,20,11,25,0,5,Snow,12
2/10/2015,29,19,9,22,15,5,88,78,67,30.33,30.21,30.07,10,10,10,22,7,26,0,7,,157
2/11/2015,34,25,16,29,21,6,85,73,61,30.21,30.06,29.97,10,8,3,25,14,31,0,7,Snow,276
2/12/2015,16,10,4,9,0,-5,80,67,53,30.55,30.43,30.21,10,8,2,28,12,35,0,4,Snow,328
2/13/2015,28,14,-1,20,8,-6,87,75,62,30.45,30.19,29.93,10,10,9,17,8,22,0,7,Snow,215
2/14/2015,28,15,1,20,-1,-14,74,56,37,30.58,30.17,29.85,10,9,1,33,19,43,0,4,Snow,330
2/15/2015,15,7,-2,3,-5,-15,67,58,49,30.66,30.56,30.41,10,10,10,18,8,23,0,7,,74
2/16/2015,19,11,3,8,3,-1,83,66,49,30.4,30.2,30.01,10,10,10,9,4,10,0,7,Snow,216
2/17/2015,18,13,8,12,4,-2,80,65,49,30.02,29.97,29.93,10,9,2,21,12,26,0,6,Snow,288
2/18/2015,8,2,-4,0,-7,-16,83,67,51,30.35,30.08,29.87,10,8,2,25,14,31,0,5,Snow,304
2/19/2015,4,-2,-8,-12,-15,-18,72,58,44,30.48,30.43,30.35,10,10,10,16,9,20,0,0,,303
2/20/2015,19,5,-10,11,1,-15,79,69,59,30.41,30.14,29.97,10,7,1,28,14,36,0.01,7,Snow,171
2/21/2015,30,24,18,21,16,10,77,70,63,30.23,30.04,29.91,10,8,4,18,5,23,0,8,Snow,288
2/22/2015,25,13,0,10,-2,-12,67,55,42,30.76,30.53,30.27,10,10,8,20,12,23,0,3,,326
2/23/2015,9,1,-8,-8,-12,-17,69,57,44,30.81,30.63,30.28,10,10,10,13,7,17,0,1,,272
2/24/2015,33,18,2,23,7,-6,69,58,46,30.24,29.87,29.71,10,10,10,24,15,31,0,5,Snow,250
2/25/2015,21,16,10,13,6,-4,88,64,39,30.12,30.02,29.9,10,5,1,16,9,20,0.14,7,Snow,35
2/26/2015,15,4,-8,7,-1,-12,76,61,46,30.52,30.32,30.13,10,8,2,20,10,25,0,5,Snow,5
2/27/2015,12,-1,-15,-5,-11,-20,86,66,46,30.74,30.66,30.5,10,10,10,13,3,16,0,0,,253
2/28/2015,17,1,-16,11,-1,-22,88,71,53,30.78,30.64,30.49,10,8,2,13,4,16,0.01,4,Snow,148
3/1/2015,25,17,9,15,11,6,92,76,60,30.48,30.39,30.28,10,6,2,18,6,23,0,6,Snow,259
3/2/2015,30,18,5,17,11,2,87,71,55,30.57,30.46,30.24,10,10,10,14,5,16,0,5,,200
3/3/2015,34,29,24,29,24,16,92,80,68,30.2,29.85,29.66,10,5,0,26,14,34,0.4,8,Fog-Rain-Snow,196
3/4/2015,28,17,6,18,2,-5,75,61,47,30.43,30.21,29.9,10,10,10,22,14,27,0,5,,306
3/5/2015,13,4,-6,-2,-5,-9,78,63,48,30.6,30.54,30.38,10,10,10,15,7,20,0,1,,298
3/6/2015,30,13,-5,20,8,-9,81,70,58,30.56,30.32,30.13,10,10,7,23,10,27,0,4,,177
3/7/2015,43,30,16,29,24,13,84,69,53,30.18,30.1,30.04,10,8,4,18,8,25,0,2,,250
3/8/2015,40,33,26,31,26,22,82,68,54,30.25,30.18,30.13,10,10,10,12,6,14,0,5,,232
3/9/2015,46,34,21,32,26,19,92,75,58,30.22,30.17,30.09,10,10,6,14,5,16,0,1,,178
3/10/2015,45,38,31,40,35,30,100,92,83,30.09,30.03,29.97,5,1,0,13,5,15,0,6,Fog,179
3/11/2015,56,42,28,36,28,24,100,66,32,30.45,30.25,30.09,10,5,0,16,4,19,0,1,Fog,29
3/12/2015,54,40,26,36,29,21,81,66,50,30.51,30.44,30.34,10,10,10,22,10,26,0,2,,147
3/13/2015,62,48,33,46,38,28,92,72,52,30.32,30.16,30.02,10,9,6,13,5,14,0,7,,179
3/14/2015,61,46,31,39,34,28,83,60,36,30.21,30.09,30.01,10,10,7,22,9,27,0,4,,321
3/15/2015,63,45,27,38,33,24,92,66,39,30.29,30.16,30.01,10,10,9,23,9,29,0,4,,196
3/16/2015,74,57,40,46,38,32,70,53,35,30,29.91,29.75,10,10,10,30,11,38,0,6,,222
3/17/2015,49,39,28,39,19,6,71,46,20,30.41,30.28,30.01,10,10,10,31,13,37,0,5,,4
3/18/2015,50,38,25,25,18,9,81,51,21,30.39,30.34,30.27,10,10,10,10,2,13,0,7,,207
3/19/2015,48,42,36,26,21,15,64,46,28,30.28,30.22,30.12,10,10,10,18,7,22,0,8,,122
3/20/2015,57,46,35,37,33,25,85,66,46,30.13,30.08,30.01,10,10,8,20,9,24,0,4,,218
3/21/2015,57,44,31,37,27,13,85,52,18,30.26,30.14,29.98,10,10,7,20,10,24,0,2,,352
3/22/2015,39,33,27,25,21,14,78,61,44,30.35,30.3,30.26,10,10,7,20,12,26,0,6,Snow,74
3/23/2015,33,30,27,25,24,16,92,73,53,30.33,30.27,30.22,10,4,0,22,11,27,0.53,8,Fog-Snow,75
3/24/2015,37,28,19,28,19,15,91,68,44,30.32,30.21,29.92,10,10,6,20,10,26,0.02,6,Rain,90
3/25/2015,43,39,34,35,31,26,96,83,70,30.09,29.97,29.84,10,7,1,20,10,25,0.29,8,Rain,265
3/26/2015,40,34,28,25,22,17,78,63,48,30.14,30.05,30,10,10,10,20,11,26,0,7,Snow,325
3/27/2015,35,28,21,18,8,4,68,48,28,30.28,30.21,30.14,10,10,10,24,11,28,0,2,Snow,16
3/28/2015,41,29,16,18,13,9,80,55,29,30.39,30.32,30.28,10,10,10,13,4,16,0,1,,173
3/29/2015,50,39,28,39,27,17,76,66,56,30.25,29.98,29.76,10,10,6,28,17,39,0.06,5,Rain,217
3/30/2015,65,50,34,36,30,27,70,48,26,30.09,29.97,29.74,10,10,10,22,11,27,0,4,Rain,263
3/31/2015,62,49,36,37,35,32,85,60,35,29.99,29.91,29.71,10,9,2,20,7,27,0,3,,325
4/1/2015,77,55,33,40,35,30,82,51,20,30.04,29.93,29.77,10,10,10,26,12,34,0,2,,175
4/2/2015,69,59,49,53,43,26,93,57,20,29.9,29.73,29.64,10,8,2,18,10,25,0.26,7,Rain-Thunderstorm,228
4/3/2015,54,43,31,32,27,21,63,51,39,30.24,30.01,29.86,10,10,10,21,11,27,0,6,,319
4/4/2015,60,43,26,26,21,18,75,48,21,30.29,30.21,30.09,10,10,10,25,11,37,0,2,,235
4/5/2015,69,54,38,30,25,21,65,41,17,30.11,30.03,29.95,10,10,10,20,11,27,0,4,,219
4/6/2015,65,49,33,43,36,29,82,61,40,30.06,30,29.96,10,10,10,21,7,28,0,6,,105
4/7/2015,51,46,41,43,37,34,89,77,65,30.13,30.06,29.99,10,8,3,24,14,31,0.01,8,Rain,66
4/8/2015,53,48,42,44,41,38,100,83,66,30.02,29.95,29.86,10,5,1,20,10,25,0,8,Rain-Thunderstorm,64
4/9/2015,71,58,44,63,52,39,93,82,71,29.86,29.62,29.46,10,6,1,33,11,48,2.24,8,Rain-Hail-Thunderstorm,124
4/10/2015,60,48,35,39,35,29,79,59,38,30.18,29.86,29.57,10,10,5,33,15,51,0,5,Rain,278
4/11/2015,63,48,33,37,30,25,89,56,23,30.29,30.21,30.15,10,10,7,16,8,20,0,0,,199
4/12/2015,68,54,40,41,36,31,70,51,32,30.16,30.06,29.92,10,10,10,24,13,30,0,5,Rain,174
4/13/2015,66,54,42,52,38,23,67,45,22,30.21,30,29.84,10,10,8,26,11,36,0.09,6,Rain-Thunderstorm,275
4/14/2015,70,53,35,35,27,19,82,49,15,30.31,30.25,30.22,10,10,10,13,3,19,0,6,,35
4/15/2015,70,57,44,33,27,21,43,31,18,30.3,30.23,30.17,10,10,10,23,12,29,0,5,,90
4/16/2015,72,62,51,45,38,28,71,52,33,30.17,30.11,30.05,10,10,10,12,4,15,0,6,,138
4/17/2015,79,62,45,50,46,42,86,59,32,30.13,30.06,30,10,10,10,14,4,18,0,3,,211
4/18/2015,73,61,49,50,40,30,83,54,25,30.09,30.03,29.95,10,10,7,23,11,29,0,5,,69
4/19/2015,76,64,51,50,41,30,89,60,31,29.95,29.64,29.35,10,8,5,18,10,24,0.15,7,Rain,83
4/20/2015,51,46,41,49,40,29,89,71,53,29.65,29.41,29.26,10,7,2,28,15,36,0.14,7,Rain,282
4/21/2015,54,45,36,31,27,23,65,50,35,29.74,29.66,29.62,10,10,10,36,19,47,0,4,,276
4/22/2015,49,42,34,27,23,20,64,49,34,29.94,29.83,29.73,10,10,9,26,15,35,0,6,Rain-Snow,296
4/23/2015,57,44,31,24,18,14,64,42,19,30.09,30.04,29.95,10,10,10,21,9,31,0,0,,303
4/24/2015,57,43,28,37,27,14,76,48,20,30.1,30.02,29.91,10,10,8,20,9,28,0.2,6,Rain,107
4/25/2015,51,45,38,40,35,21,76,60,43,29.92,29.83,29.76,10,10,6,25,14,33,0.03,8,Rain,68
4/26/2015,61,47,32,29,26,21,64,46,27,30.12,30.03,29.94,10,10,10,18,9,24,0,1,,36
4/27/2015,66,51,35,36,31,25,76,52,28,30.2,30.14,30.1,10,10,10,21,8,25,0,1,,14
4/28/2015,67,51,35,39,36,32,89,62,34,30.21,30.12,30.02,10,10,10,16,4,19,0,3,,21
4/29/2015,70,54,37,41,37,33,85,58,31,30.01,29.95,29.87,10,10,10,22,5,26,0,3,Rain,64
4/30/2015,62,50,38,34,32,29,70,53,36,30.15,30.04,29.94,10,10,10,24,10,31,0,2,,31
5/1/2015,71,53,34,40,35,31,92,58,23,30.22,30.16,30.11,10,10,10,13,3,16,0,4,,245
5/2/2015,78,64,49,43,39,36,68,46,24,30.11,30.04,29.95,10,10,9,18,7,26,0,6,,204
5/3/2015,74,66,57,59,52,42,84,64,44,29.98,29.94,29.88,10,9,2,23,10,29,0.41,7,Rain-Thunderstorm,164
5/4/2015,76,64,51,57,54,36,87,63,39,30.23,30.07,29.89,10,10,4,20,7,26,0.58,7,Rain-Thunderstorm,336
5/5/2015,58,55,51,52,49,46,93,87,80,30.27,30.22,30.17,10,8,2,18,10,26,0.84,8,Rain,74
5/6/2015,82,66,50,63,54,48,100,70,39,30.23,30.15,30.03,10,4,0,20,8,23,0,6,Fog,118
5/7/2015,83,72,60,60,55,52,84,59,34,30.04,29.97,29.87,10,9,4,30,13,38,0.01,5,Rain,179
5/8/2015,76,69,62,64,62,59,93,79,64,30,29.96,29.91,10,8,3,13,6,17,0.08,8,Rain,242
5/9/2015,68,61,54,63,56,44,93,80,67,30.1,30.05,29.98,10,9,4,16,9,20,0,8,,42
5/10/2015,59,54,49,52,49,45,93,82,71,30.1,30.03,29.96,10,8,1,17,10,21,0.08,8,Rain-Thunderstorm,64
5/11/2015,68,59,50,61,53,38,93,73,52,29.94,29.85,29.77,10,7,3,28,15,37,0,7,Rain,209
5/12/2015,56,49,41,39,37,34,76,62,47,30.35,30.1,29.91,10,10,10,29,16,36,0,6,,287
5/13/2015,62,50,38,40,36,33,85,64,42,30.53,30.43,30.37,10,10,10,14,7,18,0,3,,77
5/14/2015,68,56,43,54,44,33,93,71,48,30.39,30.22,30,10,9,3,22,11,29,0.26,8,Rain,133
5/15/2015,76,67,58,61,58,54,93,74,54,30.02,29.98,29.94,10,8,4,15,6,19,0.02,8,Rain,226
5/16/2015,79,71,63,67,64,58,93,80,67,30.03,29.99,29.95,10,8,2,20,8,24,0.18,7,Rain,161
5/17/2015,83,75,67,68,63,57,87,68,48,29.97,29.89,29.8,10,10,6,32,17,41,0,7,Rain,172
5/18/2015,69,58,47,62,49,33,87,66,44,30.2,30.04,29.92,10,10,10,25,16,32,0,3,,265
5/19/2015,60,52,44,37,35,33,71,57,43,30.28,30.24,30.2,10,10,10,18,9,25,0,7,,326
5/20/2015,47,44,40,41,36,30,89,71,53,30.29,30.26,30.19,10,8,5,15,5,18,0.35,8,Rain,41
5/21/2015,69,55,40,44,40,37,89,61,33,30.18,30.11,30.03,10,10,10,18,8,24,0,3,,264
5/22/2015,75,61,46,42,38,32,80,53,25,30.3,30.2,30.04,10,10,10,14,5,20,0,3,,85
5/23/2015,80,63,45,49,40,33,71,46,21,30.35,30.27,30.18,10,10,10,16,6,22,0,5,,179
5/24/2015,70,65,60,65,57,48,87,74,60,30.19,30.04,29.88,10,8,4,18,8,23,0.75,8,Rain-Thunderstorm,119
5/25/2015,80,74,67,65,63,57,93,74,54,29.92,29.85,29.78,10,8,2,24,14,32,0.43,7,Rain,211
5/26/2015,76,70,64,66,63,58,93,79,64,29.91,29.82,29.73,10,8,2,26,12,35,0.24,6,Rain,187
5/27/2015,77,68,59,61,58,54,93,70,46,30.14,29.97,29.83,10,10,9,21,9,27,0.01,5,,252
5/28/2015,83,69,55,61,55,50,93,65,36,30.22,30.14,30.04,10,10,10,20,8,25,0,4,,160
5/29/2015,81,73,65,68,63,55,90,74,58,30.03,29.97,29.89,10,10,2,22,9,28,0.21,8,Rain,196
5/30/2015,69,57,45,65,54,29,93,71,49,30.19,30.05,29.93,10,8,4,29,13,35,0.32,8,Rain,98
5/31/2015,65,54,42,43,37,29,70,55,39,30.26,30.21,30.18,10,10,10,24,14,34,0,5,,46
6/1/2015,68,56,43,45,40,36,82,62,42,30.3,30.25,30.2,10,10,10,17,9,24,0,2,,64
6/2/2015,74,59,43,48,43,36,83,59,35,30.24,30.15,30.06,10,10,10,14,5,22,0,4,,154
6/3/2015,80,67,53,57,54,48,83,64,45,30.08,30.02,29.94,10,10,7,20,10,24,0,6,,166
6/4/2015,85,76,67,63,60,56,81,64,46,30.03,29.99,29.96,10,9,6,14,8,17,0,7,,220
6/5/2015,77,67,57,61,57,47,81,66,50,30.17,30.1,30.03,10,10,10,20,11,27,0,5,,51
6/6/2015,77,65,52,56,51,45,72,59,46,30.2,30.11,29.96,10,10,10,13,8,18,0,4,,90
6/7/2015,84,74,63,71,64,52,90,79,67,29.93,29.76,29.65,10,9,5,23,10,28,0.33,7,Rain-Thunderstorm,207
6/8/2015,82,71,60,65,59,50,93,66,39,29.8,29.73,29.69,10,10,7,24,9,30,0,4,Fog-Rain-Thunderstorm,268
6/9/2015,89,72,55,61,57,52,86,61,36,29.85,29.78,29.7,10,10,10,16,7,22,0,3,,217
6/10/2015,91,81,71,66,62,56,68,49,30,29.82,29.72,29.67,10,10,10,15,8,19,0,4,,260
6/11/2015,74,68,61,65,60,57,90,77,64,29.91,29.84,29.76,10,8,2,20,9,25,0.21,8,Rain-Thunderstorm,62
6/12/2015,67,64,60,63,59,55,90,84,78,29.97,29.85,29.72,10,6,1,15,8,19,0.32,8,Fog-Rain-Thunderstorm,61
6/13/2015,82,71,60,72,64,55,93,80,67,29.98,29.94,29.88,10,6,1,18,5,23,0.61,8,Rain-Thunderstorm,160
6/14/2015,84,77,69,70,68,65,93,74,55,29.95,29.91,29.87,10,9,2,17,6,27,0.21,7,Rain,215
6/15/2015,83,76,68,72,70,66,93,84,74,30.01,29.94,29.87,10,8,1,12,5,16,0.94,8,Rain-Thunderstorm,205
6/16/2015,79,70,60,65,58,48,87,65,42,30.18,30.11,30.03,10,10,10,12,8,18,0,4,,40
6/17/2015,77,68,59,66,61,49,90,77,63,30.07,30,29.94,10,10,8,10,6,15,0,7,,155
6/18/2015,81,71,61,70,64,52,97,73,48,30.08,29.96,29.92,10,7,2,21,10,25,0.08,8,Fog-Rain-Thunderstorm,217
6/19/2015,78,67,56,53,48,42,72,55,37,30.13,30.06,29.98,10,10,10,17,10,20,0,3,,69
6/20/2015,74,65,55,65,58,48,93,80,67,30,29.87,29.71,10,9,2,37,6,47,0.64,7,Rain-Thunderstorm,70
6/21/2015,86,75,63,68,64,61,93,72,51,29.96,29.9,29.84,10,6,0,13,5,18,0,4,Fog,271
6/22/2015,83,75,66,74,69,64,93,84,74,30,29.86,29.73,10,8,2,30,10,37,0.34,7,Fog-Rain-Thunderstorm,197
6/23/2015,81,72,62,69,58,53,82,62,42,30.12,30.04,29.83,10,10,10,16,8,25,0,2,Rain,316
6/24/2015,77,69,60,64,60,57,93,74,54,30.17,30.12,30.03,10,10,8,14,4,18,0.09,7,Fog-Rain,200
6/25/2015,78,71,64,68,66,62,93,81,69,30.03,29.98,29.95,10,8,2,17,7,21,0.32,7,Rain-Thunderstorm,85
6/26/2015,72,66,60,62,58,54,87,77,66,30.04,30.01,29.96,10,10,8,20,8,23,0,7,Rain,53
6/27/2015,80,69,58,57,52,46,84,58,32,30.04,30,29.96,10,10,5,21,7,27,0.07,3,Rain,7
6/28/2015,79,66,53,62,57,51,93,73,52,29.96,29.89,29.83,10,10,3,14,5,18,0.23,7,Rain,178
6/29/2015,78,69,60,66,61,57,93,77,60,29.84,29.82,29.79,10,7,0,17,3,22,0.25,7,Fog-Rain-Thunderstorm,247
6/30/2015,77,69,60,62,60,57,93,76,58,29.91,29.84,29.8,10,8,2,15,7,18,0,5,Fog,321
7/1/2015,75,65,55,56,53,49,87,64,41,30.02,29.97,29.92,10,10,7,14,6,19,0,7,,70
7/2/2015,74,63,51,54,51,47,83,65,46,30.04,30.02,29.98,10,10,10,15,9,19,0,5,,63
7/3/2015,79,68,56,60,54,48,84,65,45,30.01,29.97,29.92,10,10,9,9,3,10,0,5,,323
7/4/2015,82,70,57,63,59,54,93,71,49,30.03,30,29.96,10,9,3,9,2,13,0,1,,231
7/5/2015,83,72,60,64,62,58,90,71,51,30.09,30.05,29.98,10,9,7,14,6,17,0,1,,183
7/6/2015,82,74,65,74,68,62,93,81,69,30.01,29.92,29.81,10,7,3,21,10,31,0.46,7,Fog-Rain-Thunderstorm,199
7/7/2015,74,65,56,68,57,50,84,67,49,30.13,29.98,29.85,10,6,3,21,11,26,0,8,Fog-Rain,20
7/8/2015,71,62,53,56,53,49,89,74,58,30.16,30.08,29.95,10,10,10,12,6,15,0,7,,113
7/9/2015,79,70,61,59,56,53,84,65,45,30.07,30.01,29.93,10,10,10,14,6,17,0,6,,340
7/10/2015,83,71,59,61,58,56,90,69,48,30.14,30.11,30.07,10,10,10,9,3,13,0,5,,195
7/11/2015,75,68,61,66,63,57,93,79,64,30.16,30.1,30.03,10,6,2,14,6,17,0.4,7,Rain,117
7/12/2015,85,77,68,71,68,65,90,76,61,30.04,29.98,29.86,10,7,1,14,5,17,0,6,,133
7/13/2015,89,78,67,78,70,64,88,77,65,29.87,29.72,29.56,10,8,1,52,10,65,0.86,6,Rain-Thunderstorm,184
7/14/2015,84,73,62,67,65,56,90,73,55,29.93,29.71,29.56,10,10,10,22,11,26,0,3,,342
7/15/2015,62,60,57,53,51,49,75,71,60,30.01,29.97,29.94,10,10,10,9,7,,0,0,,46
